date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-03-24,115.82,116.19,113.32,116.05,116.050003,13546673,13546700,0.23,0.19858,114.93,"March 24, 22",0.0019858
2022-03-23,115.53,117.36,114.09,114.65,114.650002,14430567,14430600,-0.88,-0.76171,115.32,"March 23, 22",-0.0076171
2022-03-22,114.65,119.35,114.65,117.87,117.870003,16746093,16746100,3.22,2.81,117.71,"March 22, 22",0.0281
2022-03-21,117.22,117.5,112.5,114.65,114.650002,19888872,19888900,-2.57,-2.19,114.83,"March 21, 22",-0.0219
2022-03-18,111.53,119.38,110.23,118.77,118.769997,31972825,31997800,7.24,6.49,115.9,"March 18, 22",0.0649
2022-03-17,106.56,112.18,106.47,112.16,112.160004,21950824,21950800,5.6,5.26,110.05,"March 17, 22",0.0526
2022-03-16,102.38,107.94,101.89,107.92,107.919998,24840489,24840500,5.54,5.41,105.39,"March 16, 22",0.0541
2022-03-15,98.675,100.57,96.05,100.46,100.459999,18032858,18032900,1.785,1.81,99.19,"March 15, 22",0.0181
2022-03-14,96.045,100.64,94.63,96.87,96.870003,20988852,20988900,0.825,0.85897,97.76,"March 14, 22",0.0085897
2022-03-11,99.75,99.82,95.52,96.57,96.57,15141665,15141700,-3.18,-3.19,97.32,"March 11, 22",-0.0319
2022-03-10,99.05,99.32,96.4,98.55,98.550003,14683698,14703200,-0.5,-0.5048,97.93,"March 10, 22",-0.005048
2022-03-09,98.12,100.73,97.29,100.22,100.220001,20811232,20811300,2.1,2.14,99.31,"March 09, 22",0.0214
2022-03-08,93.04,98.6,92.25,94.9,94.900002,25130946,25130900,1.86,2.0,95.26,"March 08, 22",0.02
2022-03-07,99.57,100.33,93.5,93.61,93.610001,26529924,26529900,-5.96,-5.99,95.76,"March 07, 22",-0.0599
2022-03-04,100.24,102.39,98.62,99.91,99.910004,20159124,20151600,-0.33,-0.32921,100.2,"March 04, 22",-0.0032921
2022-03-03,107.66,107.75,100.86,101.34,101.339996,20293663,20330800,-6.32,-5.87,103.1,"March 03, 22",-0.0587
2022-03-02,105.61,107.23,103.69,106.61,106.610001,17023538,17023500,1.0,0.94688,105.8,"March 02, 22",0.0094688
2022-03-01,112.73,112.75,105.561,106.51,106.510002,19597676,19597700,-6.22,-5.52,107.85,"March 01, 22",-0.0552
2022-02-28,110.31,113.535,108.93,111.93,111.93,25719349,25719300,1.62,1.47,111.35,"February 28, 22",0.0147
2022-02-25,106.15,111.1,104.53,110.94,110.940002,33806875,33806900,4.79,4.51,108.49,"February 25, 22",0.0451
2022-02-24,94.74,105.26,94.5,105.02,105.019997,35400626,35400600,10.28,10.85,100.3,"February 24, 22",0.1085
2022-02-23,105.02,105.55,100.595,100.72,100.720001,25262194,25263600,-4.3,-4.09,102.46,"February 23, 22",-0.0409
2022-02-22,102.15,105.08,101.71,103.17,103.169998,28422164,28422200,1.02,0.99853,103.52,"February 22, 22",0.0099853
2022-02-18,106.0,106.741,103.03,103.65,103.650002,28157409,28157400,-2.35,-2.22,104.47,"February 18, 22",-0.0222
2022-02-17,109.99,111.41,104.99,105.2,105.199997,33772162,33972200,-4.79,-4.35,107.47,"February 17, 22",-0.0435
2022-02-16,114.7,114.79,110.38,110.54,110.540001,28938685,28938700,-4.16,-3.63,111.62,"February 16, 22",-0.0363
2022-02-15,115.415,116.4,114.01,115.46,115.459999,19007632,19007600,0.045,0.03898973,115.15,"February 15, 22",0.0003898973
2022-02-14,113.62,116.63,113.0,114.12,114.120003,22786950,22787000,0.5,0.44006,114.59,"February 14, 22",0.0044006
2022-02-11,119.65,120.89,114.73,115.29,115.290001,24618384,24624900,-4.36,-3.64,117.33,"February 11, 22",-0.0364
2022-02-10,121.54,125.28,118.48,119.02,119.019997,29952632,30012600,-2.52,-2.07,121.81,"February 10, 22",-0.0207
